lat,long,label,prob,prediction
25.03049201,89.30109296,fck,0.524369299,zigzag
25.0311224,89.36806542,fck,0.544258952,zigzag
25.03118956,88.45315933,fck,0.829714298,zigzag
25.03118956,89.28812027,fck,0.501970947,zigzag
25.03178285,92.07639149,fck,5.04E-05,fck
25.03247687,89.29360117,fck,0.205601409,fck
25.03346542,89.29762295,fck,0.442742944,fck
25.03385721,89.30202484,fck,0.545477509,zigzag
25.0346408,89.43810327,fck,0.18195127,fck
25.03474154,90.00779833,fck,0.479134917,fck
25.03690541,90.49106189,fck,0.98636651,zigzag
25.03742371,90.02236502,fck,0.999138832,zigzag
25.03782332,89.27616528,fck,0.535810828,zigzag
25.03881177,90.02339499,fck,0.995809555,zigzag
25.04035654,90.35123144,fck,0.999999881,zigzag
25.04062852,89.03550829,fck,0.001961116,fck
25.04394523,90.01375743,fck,0.977526903,zigzag
25.04457209,89.97747557,fck,0.999180019,zigzag
25.04469523,90.01479966,fck,0.999862075,zigzag
25.0449303,88.45479011,fck,0.001180339,fck
25.04603371,90.0170803,fck,0.794744074,zigzag
25.04664621,90.03214972,fck,0.999947548,zigzag
25.04820535,90.88170188,fck,0.982789516,zigzag
25.04976444,90.00685419,fck,0.999989033,zigzag
25.04981729,90.01820836,fck,0.160342127,fck
25.04982848,90.01294817,fck,0.999865294,zigzag
25.04983968,89.4536141,fck,0.515386641,zigzag
25.04987326,91.38481685,fck,0.138358593,fck
25.04990684,90.27079582,fck,0.93268621,zigzag
25.04993235,90.00274658,fck,0.382458299,fck
25.05020908,90.26863779,fck,0.974109352,zigzag
25.0503658,90.01386778,fck,0.97785157,zigzag
25.05044415,88.9297281,fck,0.592675924,zigzag
25.05101005,89.36992918,fck,0.492505789,fck
25.05121966,90.00933102,fck,0.754962862,zigzag
25.05129802,90.30878203,fck,0.990764618,zigzag
25.05188011,89.99675069,fck,0.982228339,zigzag
25.05192796,90.02608027,fck,0.937915444,zigzag
25.052451,90.03137725,fck,0.999187648,zigzag
25.05297712,90.00694002,fck,0.602983594,zigzag
25.0530219,90.00497818,fck,0.542425454,zigzag
25.0535399,89.39555577,fck,0.456595242,fck
25.05358467,89.37056678,fck,0.520397007,zigzag
25.05545407,90.02590861,fck,0.873647273,zigzag
25.05621829,88.75849587,fck,0.575693846,zigzag
25.05661008,90.00354358,fck,0.999652982,zigzag
25.05778545,90.00502722,fck,1.56E-09,fck
25.06045839,89.99491146,fck,0.999999762,zigzag
25.06152182,89.99602726,fck,0.999246597,zigzag
25.06204507,89.04612677,fck,0.955961704,zigzag
25.06344719,90.33401625,fck,0.744281948,zigzag
25.06354793,90.03232138,fck,0.000101299,fck
25.06358152,89.7754424,fck,0.995507479,zigzag
25.06409644,90.02066067,fck,2.84E-09,fck
25.06481286,89.00297846,fck,0.649503887,zigzag
25.0652942,89.9943597,fck,0.999963045,zigzag
25.0659015,90.87521553,fck,0.999717653,zigzag
25.06599105,88.93276896,fck,0.787556231,zigzag
25.06629329,89.37456403,fck,0.499903589,fck
25.0666515,91.3807215,fck,0.956183136,zigzag
25.06675224,89.0276977,fck,0.722917736,zigzag
25.06714403,89.79396956,fck,0.670304835,zigzag
25.06734553,91.38150624,fck,0.594682634,zigzag
25.07000666,90.33253261,fck,0.947768271,zigzag
25.07048534,90.03004074,fck,0.514337182,zigzag
25.07057756,90.3311348,fck,0.000235495,fck
25.07169429,90.030053,fck,0.426557332,fck
25.07272414,88.73772485,fck,0.508848608,zigzag
25.07281369,89.02748925,fck,0.696763992,zigzag
25.07283608,89.80143683,fck,0.766947985,zigzag
25.07312979,90.03481047,fck,0.999961019,zigzag
25.07327531,90.3321525,fck,0.347426474,fck
25.07494322,89.04483931,fck,0.999181211,zigzag
25.07541337,90.33125741,fck,0.567211449,zigzag
25.07885763,90.33523014,fck,0.926968932,zigzag
25.07898077,90.90100152,fck,4.31E-06,fck
25.07959392,89.00484221,fck,0.477965504,fck
25.0796636,90.33535276,fck,0.702013075,zigzag
25.07972825,89.39978599,fck,0.79550904,zigzag
25.08020959,88.99867466,fck,0.860078394,zigzag
25.08095091,90.33575739,fck,0.999899745,zigzag
25.08125315,90.90032714,fck,3.85E-05,fck
25.08235017,89.7674724,fck,0.949404955,zigzag
25.08251808,90.33496039,fck,0.999924898,zigzag
25.08526308,89.00208337,fck,0.633421659,zigzag
25.08584758,92.04188755,fck,0.422250956,fck
25.0863737,92.04284395,fck,0.50642401,zigzag
25.08753788,89.36308725,fck,0.727042794,zigzag
25.08757146,90.90128354,fck,0.913028479,zigzag
25.0876722,90.3324713,fck,0.997993469,zigzag
25.08769459,89.37052999,fck,0.524926603,zigzag
25.09112464,91.46939686,fck,0.529587686,zigzag
25.09160598,89.78373119,fck,0.999909759,zigzag
25.09208733,91.4199216,fck,0.340438545,fck
25.09233359,91.46803583,fck,0.605242848,zigzag
25.09365675,89.31675093,fck,0.538784623,zigzag
25.09392541,89.37922341,fck,0.473825365,fck
25.09446493,91.98825564,fck,0.674496055,zigzag
25.09545001,91.98790005,fck,0.877186835,zigzag
25.0958418,89.51886994,fck,0.629775822,zigzag
25.09635672,89.51662609,fck,0.605421424,zigzag
25.09705075,89.38810076,fck,0.517697573,zigzag
25.09707314,90.04346711,fck,0.88269645,zigzag
25.09712911,89.54324586,fck,1,zigzag
25.09725224,89.51715333,fck,0.567500651,zigzag
25.09727463,90.91686794,fck,0.815986753,zigzag
25.09765523,89.30407252,fck,0.520913422,zigzag
25.10067069,89.52016967,fck,0.665941179,zigzag
25.10077144,89.38049861,fck,0.463571042,fck
25.10133114,89.38380922,fck,0.815853655,zigzag
25.10853492,89.42793846,fck,0.444809586,fck
25.1132196,89.55001422,fck,0.37901026,fck
25.11324018,89.42316873,fck,0.479197562,fck
25.11497706,89.5504679,fck,0.618691504,zigzag
25.11531288,89.55191476,fck,0.99883467,zigzag
25.11607407,89.75695201,fck,0.999999881,zigzag
25.11630914,89.39024653,fck,0.644363999,zigzag
25.11656661,89.38899585,fck,0.550544202,zigzag
25.11700317,89.41541944,fck,0.548958063,zigzag
25.11729422,89.55103193,fck,0.358831733,fck
25.11748452,89.47399276,fck,0.637343645,zigzag
25.11820269,89.41006115,fck,0.425689906,fck
25.11851612,89.04071944,fck,0.999999523,zigzag
25.11900866,90.69215093,fck,0.499871284,fck
25.11935567,89.40996306,fck,0.474643707,fck
25.12002731,90.70285524,fck,0.576206088,zigzag
25.12020642,90.69432122,fck,0.488084346,fck
25.12150663,89.01001658,fck,0.999173105,zigzag
25.12284038,90.68391119,fck,0.003047477,fck
25.1237359,89.41123826,fck,0.661283135,zigzag
25.12506798,89.40498488,fck,0.504717767,zigzag
25.12507918,89.01830537,fck,0.666677892,zigzag
25.1252247,89.40402848,fck,0.507630229,zigzag
25.12585317,89.01210104,fck,0.999993086,zigzag
25.12719645,89.46233204,fck,0.504659832,zigzag
25.12858607,88.92088754,fck,0.295865655,fck
25.12962711,89.53180585,fck,2.76E-06,fck
25.13058011,89.0225356,fck,0.706723571,zigzag
25.13129652,89.03498105,fck,0.999939561,zigzag
25.1315204,89.02454649,fck,0.999985814,zigzag
25.13259503,88.90277726,fck,0.734775841,zigzag
25.13415245,88.91798156,fck,0.785366476,zigzag
25.13581057,89.02670451,fck,0.999853373,zigzag
25.13621355,88.90793937,fck,0.743742585,zigzag
25.13819625,89.02453422,fck,0.999870658,zigzag
25.14002087,89.91903714,fck,0.65532428,zigzag
25.14160053,89.04968262,fck,0.632546723,zigzag
25.14241769,89.05126435,fck,0.663306296,zigzag
25.14426596,88.92381804,fck,0.000110074,fck
25.14525223,89.74846704,fck,0.989218235,zigzag
25.1454873,89.53069006,fck,0.504635453,zigzag
25.14550969,89.91521154,fck,0.984291315,zigzag
25.1462373,89.76636886,fck,0.923941672,zigzag
25.14759178,89.7663566,fck,0.576275885,zigzag
25.14810785,89.04380934,fck,0.850031555,zigzag
25.14938397,89.03348514,fck,0.988936126,zigzag
25.15181417,89.52475548,fck,0.947249532,zigzag
25.15343935,89.04914311,fck,0.444959313,fck
25.15381895,89.3991484,fck,0.526463389,zigzag
25.1552192,89.0477453,fck,0.999999285,zigzag
25.15622666,89.03916223,fck,0.999826133,zigzag
25.15711099,89.34760094,fck,0.46628049,fck
25.15743561,89.42238399,fck,0.488122284,fck
25.15921641,89.39094543,fck,0.556925237,zigzag
25.16033835,88.76398904,fck,0.527441204,zigzag
25.16208461,88.76223564,fck,0.507677972,zigzag
25.16309128,89.03066499,fck,0.63335371,zigzag
25.16353984,88.76067843,fck,0.999999762,zigzag
25.16411073,88.76230921,fck,0.976269901,zigzag
25.16437859,89.04285295,fck,0.99993217,zigzag
25.16562192,88.75974655,fck,4.87E-05,fck
25.16667416,89.88184792,fck,0.569457352,zigzag
25.16680849,88.73545647,fck,0.644326329,zigzag
25.16737938,88.74253137,fck,0.334230244,fck
25.16888013,89.94127955,fck,0.999999881,zigzag
25.17143306,89.9360684,fck,0.996728897,zigzag
25.17239574,89.88431249,fck,0.860656738,zigzag
25.17285534,89.75232942,fck,0.946504354,zigzag
25.18031218,89.88285337,fck,9.88E-08,fck
25.18154352,89.3822888,fck,0.541502297,zigzag
25.18724211,89.04537882,fck,0.663300157,zigzag
25.18885438,89.54011917,fck,0.002017329,fck
25.18954841,89.90097591,fck,1,zigzag
25.19522449,89.38971928,fck,0.434601963,fck
25.19795605,89.02973311,fck,0.673639834,zigzag
25.19859411,89.02975763,fck,0.808468997,zigzag
25.19889626,89.77325984,fck,0.999788344,zigzag
25.19895232,89.03157234,fck,0.910468221,zigzag
25.20013889,89.02972085,fck,0.36982137,fck
25.20094485,89.02161598,fck,0.878354728,zigzag
25.20132549,89.88480295,fck,0.541240275,zigzag
25.20180683,89.88243648,fck,0.998356998,zigzag
25.20297101,89.88445963,fck,0.999546945,zigzag
25.21390719,89.54682622,fck,0.999999881,zigzag
25.21409749,89.01110785,fck,0.992414176,zigzag
25.21420943,89.41037995,fck,0.172921628,fck
25.22372316,89.38832147,fck,0.518480241,zigzag
25.22832301,89.0946579,fck,0.999678612,zigzag
25.23389653,89.37257767,fck,0.675781786,zigzag
25.23991688,89.01642935,fck,0.998590887,zigzag
25.24121539,89.36455863,fck,0.576076567,zigzag
25.24380043,89.55526216,fck,0.988967001,zigzag
25.24752633,89.31863921,fck,0.511546254,zigzag
25.24922782,89.36999048,fck,0.501080453,zigzag
25.24994331,89.00975908,fck,0.999998927,zigzag
25.25277441,89.39177922,fck,0.539291084,zigzag
25.25675845,89.34723309,fck,0.544850647,zigzag
25.25682562,89.55033302,fck,0.989063084,zigzag
25.25887304,89.3543693,fck,0.522351265,zigzag
25.25999131,89.01132856,fck,0.963629961,zigzag
25.26078608,89.01141439,fck,0.89747107,zigzag
25.26184951,89.55008779,fck,0.979805648,zigzag
25.26197265,89.01129177,fck,0.752012789,zigzag
25.26250878,89.31872504,fck,0.452800542,fck
25.26290057,89.34659549,fck,0.493957818,fck
25.26399758,89.35241972,fck,0.506932974,zigzag
25.26491425,89.01515416,fck,9.39E-06,fck
25.26518291,89.36166491,fck,0.498865336,fck
25.26820401,89.3482508,fck,0.522004962,zigzag
25.27038551,89.31553704,fck,0.497777253,fck
25.2709564,89.24107279,fck,0.999968171,zigzag
25.27123625,89.24277714,fck,0.000247864,fck
25.27969307,89.04146739,fck,2.33E-07,fck
25.28092442,89.38946179,fck,0.555790842,zigzag
25.2826467,89.81281553,fck,0.548672795,zigzag
25.28312805,89.24096244,fck,0.058707654,fck
25.28406834,89.54555103,fck,0.99527353,zigzag
25.28740083,89.50560297,fck,0.669101655,zigzag
25.28848665,89.4198949,fck,0.602004945,zigzag
25.28897918,89.5499897,fck,0.514803052,zigzag
25.28906874,89.38957214,fck,0.517919958,zigzag
25.29104833,89.39103126,fck,0.559419632,zigzag
25.29321818,89.40689768,fck,0.506569326,zigzag
25.29429096,89.42142759,fck,0.89940995,zigzag
25.29991771,89.5138795,fck,0.912729442,zigzag
25.30075726,89.42554746,fck,0.485780776,fck
25.30121422,89.38897133,fck,0.537707269,zigzag
25.30122741,89.42477499,fck,0.502783954,zigzag
25.30202933,89.54405512,fck,0.651896417,zigzag
25.30244351,89.43551608,fck,0.524777591,zigzag
25.30340824,89.38915525,fck,0.551838815,zigzag
25.30347336,89.43289212,fck,0.547181547,zigzag
25.30417858,89.43534442,fck,0.303825527,fck
25.30517485,89.54360144,fck,0.999999881,zigzag
25.30518604,89.36384746,fck,0.549175382,zigzag
25.30537634,89.43581036,fck,0.512148619,zigzag
25.30629425,89.36481612,fck,0.492094219,fck
25.30637261,89.36671665,fck,0.513498664,zigzag
25.30710931,89.58923885,fck,0.456399977,fck
25.30818394,89.55060278,fck,0.342437327,fck
25.30862051,89.52249936,fck,0.999973536,zigzag
25.31206391,89.52008384,fck,0.000157728,fck
25.31995998,89.22146661,fck,0.997551262,zigzag
25.32184936,89.34079579,fck,0.495158613,fck
25.32208444,89.21738352,fck,0.98373276,zigzag
25.32320384,89.3398026,fck,0.528274775,zigzag
25.32368518,89.4792039,fck,0.043569013,fck
25.32377474,89.20320919,fck,0.570391297,zigzag
25.32529467,89.48929514,fck,0.030174553,fck
25.32788917,89.19933455,fck,0.999913812,zigzag
25.33024855,89.34160505,fck,0.495239139,fck
25.33437117,89.47485106,fck,0.600118935,zigzag
25.33503432,89.77055005,fck,0.927901506,zigzag
25.3380428,89.31877409,fck,0.536664069,zigzag
25.33846818,89.47433608,fck,0.643697023,zigzag
25.33948407,89.47629792,fck,0.118366107,fck
25.34008855,89.27827426,fck,0.777691305,zigzag
25.34203349,89.45761136,fck,0.541652143,zigzag
25.34309693,89.4573416,fck,0.445938796,fck
25.34920012,89.47169985,fck,0.838246524,zigzag
25.35227546,89.4600514,fck,0.970921576,zigzag
25.35364113,89.50879097,fck,0.794274867,zigzag
25.35516045,89.4881916,fck,0.913704634,zigzag
25.35572015,89.49000631,fck,0.772814035,zigzag
25.3578215,89.50730732,fck,0.948380351,zigzag
25.35811255,89.46653775,fck,0.986012757,zigzag
25.36137481,89.48768888,fck,0.997318566,zigzag
25.36268124,89.55639021,fck,0.999973655,zigzag
25.36299795,88.99018969,fck,0.487605393,fck
25.36309542,89.55484526,fck,1.39E-05,fck
25.36359123,88.9914281,fck,0.327741474,fck
25.3644387,89.55735887,fck,0.651756883,zigzag
25.36511034,89.55524989,fck,0.82984978,zigzag
25.36723389,88.98496628,fck,0.251748413,fck
25.36853239,88.99624688,fck,0.85364604,zigzag
25.36909991,89.48635237,fck,0.913312793,zigzag
25.3710029,89.46179254,fck,0.871488988,zigzag
25.37737306,89.12824222,fck,0.9903301,zigzag
25.37756336,89.15820939,fck,0.994731784,zigzag
25.37783202,89.15537698,fck,0.999032736,zigzag
25.38038068,89.12563051,fck,0.999938965,zigzag
25.38311958,89.22966957,fck,0.99993062,zigzag
25.3873771,89.12238121,fck,0.999800742,zigzag
25.39024635,89.10476139,fck,0.817147553,zigzag
25.39263067,89.10452843,fck,1,zigzag
25.39550365,89.57271031,fck,0.998148561,zigzag
25.39757061,89.29372379,fck,0.546049953,zigzag
25.39828304,89.10646575,fck,0.999994993,zigzag
25.39957751,88.97417613,fck,8.20E-05,fck
25.39965991,89.10533769,fck,0.991826534,zigzag
25.40062259,89.09668105,fck,0.999979377,zigzag
25.40101035,88.97686141,fck,9.96E-08,fck
25.40125662,89.21458789,fck,0.50575304,zigzag
25.40152527,89.21539715,fck,0.50424403,zigzag
25.40256632,88.97359984,fck,0.979170799,zigzag
25.40261109,89.21447754,fck,0.506717145,zigzag
25.40338348,89.21701567,fck,0.433031857,fck
25.40506969,89.21284676,fck,0.673011661,zigzag
25.40556928,89.57277162,fck,6.00E-08,fck
25.40567417,89.40801348,fck,0.513608396,zigzag
25.40599466,89.10018785,fck,0.999900579,zigzag
25.40645361,89.57409586,fck,0.879517376,zigzag
25.40799839,89.20270647,fck,0.005980704,fck
25.41252353,89.09560203,fck,0.998372376,zigzag
25.41538491,89.51905387,fck,0.998026013,zigzag
25.41622012,89.80255263,fck,0.99949348,zigzag
25.41634326,89.40119607,fck,0.497886091,fck
25.42303964,89.08406394,fck,0.890887678,zigzag
25.42654552,89.80615752,fck,0.870599031,zigzag
25.42681417,89.203528,fck,0.778241277,zigzag
25.42798954,89.30754253,fck,0.505617857,zigzag
25.42834775,89.80760438,fck,0.515947878,zigzag
25.4286342,89.81096404,fck,1,zigzag
25.42926107,89.82073647,fck,0.509644866,zigzag
25.43005584,89.82141086,fck,0.873567939,zigzag
25.43237955,89.30150986,fck,0.552583873,zigzag
25.43253626,89.57903726,fck,0.999704063,zigzag
25.4330288,89.30144855,fck,0.520449281,zigzag
25.43325268,89.30056572,fck,0.49787882,fck
25.4350838,89.81139319,fck,0.999984384,zigzag
25.43657905,89.80999538,fck,0.999966621,zigzag
25.43789994,89.36282975,fck,0.512863219,zigzag
25.44170255,89.06885964,fck,0.474809736,fck
25.44193762,89.06634603,fck,0.50939548,zigzag
25.44237419,89.06768253,fck,0.440968454,fck
25.44293879,89.09913336,fck,0.861966491,zigzag
25.44315777,89.06885964,fck,0.412030727,fck
25.4444961,88.97373472,fck,3.31E-05,fck
25.44463538,89.2686367,fck,0.106496334,fck
25.44480329,89.06215259,fck,0.415580511,fck
25.44494881,89.06591687,fck,0.001538727,fck
25.44540777,89.06686101,fck,0.820759058,zigzag
25.44555329,89.06876155,fck,0.542079151,zigzag
25.44686923,88.97283963,fck,0.924670815,zigzag
25.44718266,89.17874745,fck,0.392661989,fck
25.45261289,89.0716798,fck,0.560442924,zigzag
25.45415256,89.31789126,fck,0.513512254,zigzag
25.4571362,89.32159424,fck,0.506335378,zigzag
25.45766232,89.09901074,fck,0.999973297,zigzag
25.46087573,89.51720238,fck,0.49598521,fck
25.46360175,89.29469245,fck,0.46483326,fck
25.46468757,89.16658401,fck,2.88E-06,fck
25.46669172,89.26436969,fck,6.56E-05,fck
25.46757027,89.25772394,fck,0.058397971,fck
25.46818052,89.26478658,fck,0.999998808,zigzag
25.46863948,89.08196722,fck,0.999978304,zigzag
25.47243998,89.16137286,fck,0.294023544,fck
25.47275341,89.1568361,fck,0.816277027,zigzag
25.47334118,89.18126106,fck,0.098095566,fck
25.4746061,89.58521707,fck,0.896097124,zigzag
25.47568635,89.1691712,fck,0.694262981,zigzag
25.47580949,89.53027316,fck,0.665231347,zigzag
25.47821058,89.09914561,fck,0.997985125,zigzag
25.48013595,89.15784155,fck,0.094395883,fck
25.48250341,89.57348278,fck,0.999999404,zigzag
25.48974514,89.82040541,fck,0.955905855,zigzag
25.49191678,89.82008661,fck,0.993356526,zigzag
25.49197275,89.11742755,fck,5.18E-06,fck
25.49248767,89.32941709,fck,0.503054023,zigzag
25.50095992,88.90080316,fck,0.583210707,zigzag
25.5019338,89.54497474,fck,0.999973893,zigzag
25.5024935,89.01687077,fck,0.999999881,zigzag
25.50304707,88.91147068,fck,0.507983685,zigzag
25.50653343,88.93876484,fck,0.995107055,zigzag
25.50702596,88.90608787,fck,0.990997195,zigzag
25.50724852,88.92706735,fck,0.111173168,fck
25.50865406,89.12653787,fck,0.294824511,fck
25.5089563,89.02794293,fck,0.932411492,zigzag
25.50987912,88.92715318,fck,0.942049921,zigzag
25.51040523,88.92721449,fck,0.991733909,zigzag
25.51227463,89.38969476,fck,0.49465543,fck
25.51915099,88.88583183,fck,0.999663711,zigzag
25.52138331,89.29616383,fck,0.512770236,zigzag
25.52155122,89.28484644,fck,0.657479107,zigzag
25.52185345,89.52183723,fck,0.984093428,zigzag
25.52227883,89.35292244,fck,0.54610163,zigzag
25.52442154,89.12510327,fck,0.999997973,zigzag
25.52535524,89.35826846,fck,0.495423853,fck
25.53966106,89.03202602,fck,0.999994755,zigzag
25.54190416,89.12567956,fck,0.999985456,zigzag
25.54268079,89.27415439,fck,0.502126098,zigzag
25.54360989,89.81643268,fck,0.525900602,zigzag
25.54524841,89.22802652,fck,0.99973911,zigzag
25.54574095,89.47894641,fck,0.994553804,zigzag
25.54615513,88.77138274,fck,0.503275096,zigzag
25.54882345,89.2877279,fck,0.650589645,zigzag
25.55030515,89.54328264,fck,0.999984264,zigzag
25.55131665,89.30296898,fck,0.473701417,fck
25.55146932,89.52208246,fck,0.999999881,zigzag
25.55197306,89.50576237,fck,0.899043858,zigzag
25.55391765,88.99482455,fck,0.05693876,fck
25.55461888,89.30278506,fck,0.512935102,zigzag
25.55502586,88.99728911,fck,0.911042094,zigzag
25.558989,88.9892946,fck,0.548814833,zigzag
25.56062333,88.98972375,fck,7.75E-08,fck
25.56131352,89.12323952,fck,0.999999642,zigzag
25.56257109,88.9901529,fck,0.996635616,zigzag
25.56258228,89.82051577,fck,0.319352329,fck
25.56269422,89.65888432,fck,0.83189553,zigzag
25.5650189,88.99694579,fck,0.999254763,zigzag
25.56592188,88.87051718,fck,0.986305594,zigzag
25.56739203,88.9955725,fck,0.999999762,zigzag
25.56867934,89.24834388,fck,0.999927521,zigzag
25.57312229,88.99449348,fck,0.804818451,zigzag
25.57431724,89.24578122,fck,0.000293236,fck
25.57530513,88.99314471,fck,0.857221365,zigzag
25.57588798,88.70197024,fck,0.99596101,zigzag
25.57593276,89.6489157,fck,0.230739802,fck
25.57601112,89.29730415,fck,0.540487766,zigzag
25.57729766,88.99453026,fck,0.857734978,zigzag
25.57868572,88.99085181,fck,0.000137863,fck
25.57917826,88.98885318,fck,0.804445803,zigzag
25.58095468,88.70044981,fck,0.267258346,fck
25.58104766,88.9912687,fck,0.000208646,fck
25.58374542,89.24833161,fck,0.999999881,zigzag
25.58426034,88.99026325,fck,0.927008688,zigzag
25.58475625,89.49637004,fck,0.89958781,zigzag
25.58476745,89.65507099,fck,0.162239373,fck
25.58509207,89.83972958,fck,0.596867263,zigzag
25.58611073,89.64163235,fck,0.000474535,fck
25.58642416,89.84064919,fck,0.495755136,fck
25.58816256,89.6264158,fck,0.999953032,zigzag
25.59098672,89.27692549,fck,0.543480277,zigzag
25.59166955,89.2761285,fck,0.477877706,fck
25.59506773,89.64989662,fck,0.001666809,fck
25.59648937,89.47510855,fck,0.999998569,zigzag
25.59913427,88.9080252,fck,0.961158752,zigzag
25.60500898,89.28683281,fck,0.503498852,zigzag
25.60531122,89.25277029,fck,1.28E-08,fck
25.60596047,89.13358824,fck,0.993777275,zigzag
25.60610599,89.28718839,fck,0.502955854,zigzag
25.60756413,89.64941842,fck,0.59256804,zigzag
25.60764249,88.89262472,fck,0.012322769,fck
25.60813502,89.31503432,fck,0.308497369,fck
25.60907532,88.83481162,fck,0.009834902,fck
25.61306606,89.41767556,fck,0.503916144,zigzag
25.61593449,89.00220598,fck,0.926695287,zigzag
25.61621704,89.64192663,fck,0.993884504,zigzag
25.61633747,89.13390704,fck,0.999997497,zigzag
25.61698943,89.64005061,fck,0.915495872,zigzag
25.61710137,89.64341027,fck,0.998268247,zigzag
25.61752674,89.64288302,fck,0.999839902,zigzag
25.61756298,88.61106328,fck,0.304635108,fck
25.618176,89.40054621,fck,0.522911966,zigzag
25.61869092,89.40065656,fck,0.464192688,fck
25.6206973,88.61110006,fck,0.955491424,zigzag
25.62090999,89.10861151,fck,0.999989033,zigzag
25.62236782,88.61313547,fck,0.572419345,zigzag
25.62292752,89.85036032,fck,0.511813462,zigzag
25.62330811,88.98127556,fck,0.184810057,fck
25.62467634,89.12713868,fck,0.882558405,zigzag
25.62704077,89.85265323,fck,0.779686034,zigzag
25.62739898,89.63154111,fck,0.997485161,zigzag
25.62837286,88.86561257,fck,0.569325328,zigzag
25.62918128,88.89046669,fck,0.491563499,fck
25.62946113,88.89310292,fck,0.422188997,fck
25.62985292,88.89128821,fck,0.617746651,zigzag
25.63037904,89.01241984,fck,0.998593271,zigzag
25.6311962,88.89038086,fck,0.45778206,fck
25.63137531,88.8330337,fck,0.696696997,zigzag
25.633818,88.57866832,fck,0.588162422,zigzag
25.6357793,89.20515878,fck,0.999553263,zigzag
25.63669951,88.83369582,fck,0.621345937,zigzag
25.63732637,88.83294787,fck,0.697835803,zigzag
25.63761742,89.39214706,fck,0.669478536,zigzag
25.63788607,88.61232621,fck,0.235589415,fck
25.63854652,88.69319098,fck,0.022332417,fck
25.63868085,89.01776586,fck,0.927681863,zigzag
25.63917563,88.99781636,fck,0.604353487,zigzag
25.63920921,88.99939809,fck,0.59895879,zigzag
25.63957861,89.05943053,fck,0.998425245,zigzag
25.64023906,88.55694089,fck,0.581064105,zigzag
25.64138085,88.99771827,fck,0.585113406,zigzag
25.64138085,89.00004795,fck,0.475499481,fck
25.64142563,88.99903025,fck,0.508891106,zigzag
25.64178603,88.69256564,fck,0.496158242,fck
25.64245767,89.05787332,fck,0.826171637,zigzag
25.64350991,89.00654656,fck,0.92209965,zigzag
25.64400458,88.61129624,fck,0.082577325,fck
25.64493369,88.78440448,fck,0.473308623,fck
25.64550458,88.78548349,fck,0.507681191,zigzag
25.64551578,89.47634697,fck,0.999963164,zigzag
25.64556055,89.57426752,fck,0.999248445,zigzag
25.64578443,89.02925491,fck,0.999991775,zigzag
25.64615384,88.78542219,fck,0.513480842,zigzag
25.64618742,88.60897882,fck,0.490363717,fck
25.64747682,88.75639915,fck,0.545207024,zigzag
25.64811488,88.75686509,fck,0.522355676,zigzag
25.64940423,89.25872939,fck,0.995843828,zigzag
25.64976443,89.02880123,fck,0.993517518,zigzag
25.64995472,89.0326023,fck,0.555140615,zigzag
25.65000871,89.04779434,fck,0.999977827,zigzag
25.65046965,89.03212411,fck,0.63829428,zigzag
25.65153308,89.0298312,fck,0.999904752,zigzag
25.65153308,89.0323816,fck,0.93916285,zigzag
25.65156666,89.02751377,fck,0.784818351,zigzag
25.65171218,89.21424457,fck,0.999744475,zigzag
25.65201442,88.76813343,fck,0.498309851,fck
25.65271965,88.76783916,fck,0.605080128,zigzag
25.65296591,89.08542497,fck,0.986546516,zigzag
25.65323457,89.4004849,fck,0.551660717,zigzag
25.65365994,89.02862957,fck,0.944251418,zigzag
25.65560964,89.08260481,fck,0.723595679,zigzag
25.65576635,89.64244161,fck,0.999813855,zigzag
25.65595665,88.65893228,fck,0.044163983,fck
25.65600143,89.03455189,fck,0.813786089,zigzag
25.65673092,88.77105168,fck,0.527607977,zigzag
25.65702197,89.36746461,fck,0.547162175,zigzag
25.65724585,88.76969065,fck,0.524714708,zigzag
25.65907231,88.77947535,fck,0.497362167,fck
25.65913947,89.47261946,fck,0.995148242,zigzag
25.65919544,88.8616521,fck,0.000687349,fck
25.65934096,89.37922341,fck,0.494910955,fck
25.6604044,88.65976606,fck,0.597634912,zigzag
25.6609529,89.37854903,fck,0.499735981,fck
25.66104245,88.82365363,fck,0.609717071,zigzag
25.66123453,89.63132041,fck,0.999998093,zigzag
25.66153677,89.03696741,fck,0.999998689,zigzag
25.66212059,88.83150101,fck,0.383125901,fck
25.66238752,89.36292785,fck,0.999880791,zigzag
25.6626002,89.18153081,fck,0.999953628,zigzag
25.66305916,88.89748028,fck,0.994847536,zigzag
25.66327358,88.832298,fck,0.720848024,zigzag
25.66374372,88.83208956,fck,0.176585853,fck
25.66421387,88.83188111,fck,0.207622945,fck
25.66437059,88.8670717,fck,0.001440459,fck
25.66553477,88.8317585,fck,0.482386529,fck
25.66592656,88.95601681,fck,0.65620023,zigzag
25.66601611,88.69933401,fck,0.897092998,zigzag
25.66652152,88.69536127,fck,0.950452149,zigzag
25.66667824,88.96450179,fck,0.579620361,zigzag
25.66694689,89.35061727,fck,0.505575597,zigzag
25.66719316,89.01744706,fck,0.766598403,zigzag
25.66720435,88.85064125,fck,0.99993825,zigzag
25.66745062,89.01517868,fck,3.85E-05,fck
25.66758495,89.01638031,fck,0.999123394,zigzag
25.66788719,89.26639284,fck,0.967244387,zigzag
25.66803271,89.3513407,fck,0.546765327,zigzag
25.66809988,88.69561876,fck,0.494733721,fck
